states,words,logit_seq,reset_bool,ind_seq,state_list_sm
[-0.6463041  -0.21191058],1,[-3.071882   2.2447896],0,0,[0.00488508 0.99511492]
[-0.7863563 -0.0841048],1,[-2.9942322  2.2576456],0,0,[0.00521038 0.99478962]
[-0.80426216  0.11149521],1,[-2.21731    1.7706207],0,0,[0.01820063 0.98179937]
[-0.71719253  0.40691388],1,[-0.6616173   0.74070704],0,0,[0.19744753 0.80255247]
[-0.00586689 -0.18692036],0,[-0.819426   0.5246846],0,0,[0.20683488 0.79316512]
[-0.07402132 -0.3576666 ],0,[-1.7783179  1.1659461],0,0,[0.05000831 0.94999169]
[-0.48919943 -0.18202342],1,[-2.4176877  1.7580714],0,0,[0.01513106 0.98486894]
[-0.70269525 -0.07766355],1,[-2.686399   2.0242863],0,0,[0.00891836 0.99108164]
[-0.76365656  0.09349135],1,[-2.1583097  1.7149594],0,0,[0.02036686 0.97963314]
[-0.7055928  0.3657126],1,[-0.799044   0.8231021],0,0,[0.16490911 0.83509089]
[-0.04256644 -0.25091   ],0,[-1.2161641   0.79378754],0,0,[0.11816202 0.88183798]
[-0.1791758  -0.38521078],0,[-2.2484488  1.512274 ],0,1,[0.02273788 0.97726212]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.49239153 -0.49480116],0,[-3.7666554  2.618948 ],0,0,[0.00168281 0.99831719]
[-0.7870704 -0.263668 ],1,[-3.764917  2.748983],0,0,[0.00148049 0.99851951]
[-0.85571575 -0.11509593],1,[-3.3591943  2.521038 ],0,0,[0.00278635 0.99721365]
[-0.84815955  0.08987468],1,[-2.456878   1.9427904],0,0,[0.01213241 0.98786759]
[-0.4206544  -0.55177766],0,[-3.7701125  2.5892248],0,0,[0.00172752 0.99827248]
[-0.65606475 -0.56554735],0,[-4.6176777  3.2339926],0,0,[0.00038895 0.99961105]
[-0.85608184 -0.30495086],1,[-4.172748   3.0395336],0,0,[0.00073693 0.99926307]
[-0.89186627 -0.14727038],1,[-3.6179664  2.7019956],0,0,[0.00179678 0.99820322]
[-0.8768424   0.05550511],1,[-2.7000246  2.1104693],0,0,[0.00807805 0.99192195]
[-0.7938112  0.3520812],1,[-1.1529089  1.0878174],0,0,[0.0961524 0.9038476]
[-0.50224733  0.69479203],1,[ 1.290208  -0.5985006],0,0,[0.86860822 0.13139178]
[0.15223025 0.8887077 ],1,[ 4.312478  -2.8153188],0,1,[0.99919816 0.00080184]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.63341093 -0.5566435 ],0,[-4.5036883  3.1512856],0,0,[0.00047346 0.99952654]
[-0.8474348 -0.2993489],1,[-4.119811  3.001958],0,0,[0.00080669 0.99919331]
[-0.7105815 -0.7049274],0,[-5.396676  3.754571],0,0,[0.00010608 0.99989392]
[-0.80707824 -0.6801988 ],0,[-5.6141443  3.9360695],0,0,[0.00007118 0.99992882]
[-0.8356685 -0.7138387],0,[-5.853859  4.10152 ],0,0,[0.00004747 0.99995253]
[-0.8550343  -0.72439533],0,[-5.9639053  4.180251 ],0,0,[0.0000393 0.9999607]
[-0.9334287 -0.3791071],1,[-4.7491584  3.4411988],0,0,[0.00027724 0.99972276]
[-0.9386155 -0.2099098],1,[-4.042595   2.9933405],0,0,[0.00087892 0.99912108]
[-0.72594017 -0.7047908 ],0,[-5.447545   3.7938156],0,0,[0.00009694 0.99990306]
[-0.891124   -0.34990236],1,[-4.482476   3.2524624],0,0,[0.00043709 0.99956291]
[-0.75959665 -0.7232926 ],0,[-5.6394606  3.9310675],0,1,[0.00006975 0.99993025]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.46505952 -0.59380287],0,[-4.0986867  2.8183281],0,0,[0.0009898 0.9990102]
[-0.7904587  -0.28524062],1,[-3.8685703  2.8165305],0,0,[0.00124783 0.99875217]
[-0.86132497 -0.13705471],1,[-3.4719403  2.5953674],0,0,[0.00231205 0.99768795]
[-0.8574921   0.06045089],1,[-2.6140378  2.0470736],0,0,[0.00936737 0.99063263]
[-0.45407328 -0.5729286 ],0,[-3.9725673  2.7330856],0,0,[0.00122248 0.99877752]
[-0.6779816  -0.57929474],0,[-4.749922  3.328002],0,0,[0.00031022 0.99968978]
[-0.8648356  -0.31197676],1,[-4.232136   3.0812662],0,0,[0.0006661 0.9993339]
[-0.7260359 -0.7112147],0,[-5.4753513  3.8115745],0,0,[0.00009262 0.99990738]
[-0.8138205  -0.68596333],0,[-5.6613965  3.9691749],0,0,[0.00006569 0.99993431]
[-0.83968276 -0.7162619 ],0,[-5.8776755  4.1184807],0,0,[0.00004557 0.99995443]
[-0.9279276  -0.37418827],1,[-4.7096834  3.4136002],0,1,[0.00029647 0.99970353]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.66914517  0.04144428],1,[-2.0643792  1.6130534],0,0,[0.02466411 0.97533589]
[-0.37208474 -0.5531776 ],0,[-3.613389   2.4677577],0,0,[0.00228034 0.99771966]
[-0.63419706 -0.5477612 ],0,[-4.4683175  3.1291   ],0,0,[0.00050149 0.99949851]
[-0.73745686 -0.6506277 ],0,[-5.2543807  3.6758718],0,0,[0.00013231 0.99986769]
[-0.8030603  -0.68893456],0,[-5.6380615  3.9495192],0,0,[0.00006857 0.99993143]
[-0.91436523 -0.36080348],1,[-4.606979   3.3421292],0,0,[0.00035285 0.99964715]
[-0.926618   -0.19482869],1,[-3.9378746  2.9212818],0,0,[0.0010487 0.9989513]
[-9.0927029e-01 -2.0397421e-04],1,[-3.0470226  2.3459804],0,0,[0.0045277 0.9954723]
[-0.5442451 -0.6157664],0,[-4.4579415  3.0824575],0,0,[0.0005309 0.9994691]
[-0.8225282  -0.30051917],1,[-4.041378   2.9409022],0,0,[0.00092732 0.99907268]
[-0.87696517 -0.14776629],1,[-3.570168   2.6649106],0,0,[0.00195564 0.99804436]
[-0.6344589  -0.67477083],0,[-5.0126276  3.476008 ],0,1,[0.00020575 0.99979425]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.6463041  -0.21191058],1,[-3.071882   2.2447896],0,0,[0.00488508 0.99511492]
[-0.57565707 -0.6331843 ],0,[-4.6377    3.210965],0,0,[0.00039012 0.99960988]
[-0.83571047 -0.3100768 ],1,[-4.1264343  3.0009599],0,0,[0.00080216 0.99919784]
[-0.8840084  -0.15546356],1,[-3.6266975  2.7040615],0,0,[0.00177752 0.99822248]
[-0.8744787   0.04161124],1,[-2.7515533  2.1422474],0,0,[0.00743716 0.99256284]
[-0.48203945 -0.58695066],0,[-4.1262527  2.8434477],0,0,[0.00093905 0.99906095]
[-0.6940381 -0.5905107],0,[-4.8517027  3.3999944],0,0,[0.00026075 0.99973925]
[-0.7713492  -0.67295617],0,[-5.46346   3.824164],0,0,[0.00009255 0.99990745]
[-0.90314144 -0.35132617],1,[-4.5288277  3.2873423],0,0,[0.000403 0.999597]
[-0.76841146 -0.7262936 ],0,[-5.681832  3.961986],0,0,[0.00006482 0.99993518]
[-0.90593344 -0.36276644],1,[-4.5871305  3.3257308],0,0,[0.00036587 0.99963413]
[-0.77545524 -0.72856903],0,[-5.715165  3.986358],0,1,[0.00006119 0.99993881]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.66914517  0.04144428],1,[-2.0643792  1.6130534],0,0,[0.02466411 0.97533589]
[-0.37208474 -0.5531776 ],0,[-3.613389   2.4677577],0,0,[0.00228034 0.99771966]
[-0.7450266  -0.26361105],1,[-3.6238222  2.6403775],0,0,[0.00189962 0.99810038]
[-0.64729285 -0.6722059 ],0,[-5.044648   3.5021207],0,0,[0.00019413 0.99980587]
[-0.7778996  -0.65620816],0,[-5.413745  3.795405],0,0,[0.00010011 0.99989989]
[-0.81875145 -0.7033721 ],0,[-5.7524023  4.029351 ],0,0,[0.00005647 0.99994353]
[-0.92035675 -0.36715576],1,[-4.6542306  3.3749003],0,0,[0.00032573 0.99967427]
[-0.7887068  -0.73250264],0,[-5.776389  4.031263],0,0,[0.00005503 0.99994497]
[-0.91278726 -0.36799306],1,[-4.6324544  3.357658 ],0,0,[0.00033868 0.99966132]
[-0.7828789  -0.73087794],0,[-5.7499137  4.0118012],0,0,[0.00005761 0.99994239]
[-0.9108177 -0.3665324],1,[-4.619606   3.3485956],0,0,[0.00034618 0.99965382]
[-0.7807321  -0.73022175],0,[-5.739914   4.0044746],0,1,[0.00005862 0.99994138]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.81792116  0.09658433],1,[-2.3268678  1.846501 ],0,0,[0.01516672 0.98483328]
[-0.39658344 -0.54357135],0,[-3.6543603  2.504764 ],0,0,[0.00210964 0.99789036]
[-0.7542291 -0.2639097],1,[-3.6559296  2.6649292],0,0,[0.00179517 0.99820483]
[-0.65107775 -0.6747875 ],0,[-5.0683737  3.5189214],0,0,[0.00018643 0.99981357]
[-0.77981037 -0.657662  ],0,[-5.426367  3.804297],0,0,[0.00009798 0.99990202]
[-0.8198209  -0.70405686],0,[-5.758915   4.0339766],0,0,[0.00005584 0.99994416]
[-0.8463718 -0.7187206],0,[-5.9106045  4.142437 ],0,0,[0.00004305 0.99995695]
[-0.8606364  -0.72816414],0,[-5.9987984  4.2049756],0,0,[0.00003703 0.99996297]
[-0.9354982  -0.38111216],1,[-4.7646704  3.452003 ],0,0,[0.00027004 0.99972996]
[-0.8086179  -0.73784506],0,[-5.8659525  4.097186 ],0,1,[0.0000471 0.9999529]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.6740076  -0.07724632],1,[-2.5885072  1.9491503],0,0,[0.01058519 0.98941481]
[-0.484501  -0.6057897],0,[-4.2151055  2.901153 ],0,0,[0.00081114 0.99918886]
[-0.70122075 -0.5929916 ],0,[-4.88638    3.4252844],0,0,[0.00024557 0.99975443]
[-0.8738252  -0.31923234],1,[-4.293296   3.1242335],0,0,[0.00060027 0.99939973]
[-0.9019281  -0.15925562],1,[-3.7029555  2.7606218],0,0,[0.00155678 0.99844322]
[-0.88575405  0.04171197],1,[-2.788896   2.1710572],0,0,[0.00696441 0.99303559]
[-0.48961127 -0.5881968 ],0,[-4.156951  2.866376],0,0,[0.00089006 0.99910994]
[-0.7989869 -0.2864938],1,[-3.9025025  2.841945 ],0,0,[0.00117601 0.99882399]
[-0.86494577 -0.13703571],1,[-3.483989   2.6046553],0,0,[0.00226335 0.99773665]
[-0.8593581   0.06160213],1,[-2.6153631  2.0487487],0,0,[0.00933957 0.99066043]
[-0.45415378 -0.572392  ],0,[-3.970541   2.7318306],0,0,[0.00122649 0.99877351]
[-0.78293025 -0.27807927],1,[-3.812708   2.7775893],0,1,[0.00137175 0.99862825]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.5610004 -0.643721 ],0,[-4.633682   3.2018821],0,0,[0.00039526 0.99960474]
[-0.83146244 -0.30950183],1,[-4.1097426  2.9884348],0,0,[0.00082593 0.99917407]
[-0.88213664 -0.1554982 ],1,[-3.6205752  2.699328 ],0,0,[0.00179688 0.99820312]
[-0.6429756 -0.6782308],0,[-5.0559635  3.5074086],0,0,[0.00019094 0.99980906]
[-0.86227584 -0.32984418],1,[-4.3000093  3.1233706],0,0,[0.00059677 0.99940323]
[-0.7334073 -0.7134522],0,[-5.5096197  3.836688 ],0,0,[0.00008728 0.99991272]
[-0.8168731 -0.6887085],0,[-5.6833687  3.9845324],0,0,[0.00006328 0.99993672]
[-0.841541  -0.7173629],0,[-5.888612  4.126275],0,0,[0.00004473 0.99995527]
[-0.85828483 -0.7264924 ],0,[-5.9837675  4.194352 ],0,0,[0.00003799 0.99996201]
[-0.93462306 -0.3802478 ],1,[-4.7580404  3.4473891],0,1,[0.00027309 0.99972691]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.54084486 -0.5075077 ],0,[-3.9833462  2.7785697],0,0,[0.00115567 0.99884433]
[-0.80790544 -0.2730437 ],1,[-3.8748317  2.8282845],0,0,[0.00122558 0.99877442]
[-0.6782581  -0.69052124],0,[-5.2267504  3.6319225],0,0,[0.00014212 0.99985788]
[-0.79275745 -0.6680261 ],0,[-5.514086  3.865946],0,0,[0.00008439 0.99991561]
[-0.82722753 -0.70869774],0,[-5.8035846  4.0657325],0,0,[0.00005174 0.99994826]
[-0.9234254  -0.37001482],1,[-4.6767435  3.3906097],0,0,[0.00031351 0.99968649]
[-0.9322963  -0.20250373],1,[-3.9897366  2.956851 ],0,0,[0.00096099 0.99903901]
[-0.71413994 -0.70158064],0,[-5.3942776  3.7546263],0,0,[0.00010632 0.99989368]
[-0.88711405 -0.34709474],1,[-4.4570293  3.2344654],0,0,[0.00045649 0.99954351]
[-0.9117391  -0.18493532],1,[-3.8456984  2.8559327],0,0,[0.0012274 0.9987726]
[-0.68367076 -0.6927551 ],0,[-5.2544413  3.6519737],0,0,[0.0001355 0.9998645]
[-0.7951155 -0.6696848],0,[-5.5290823  3.8765504],0,1,[0.00008225 0.99991775]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.57585865 -0.6336928 ],0,[-4.640551  3.212871],0,0,[0.00038827 0.99961173]
[-0.7433344 -0.6286634],0,[-5.180093   3.6311574],0,0,[0.00014902 0.99985098]
[-0.89067954 -0.3354303 ],1,[-4.4190655  3.211865 ],0,0,[0.00048497 0.99951503]
[-0.9119636  -0.17315517],1,[-3.796047   2.8243985],0,0,[0.00133106 0.99866894]
[-0.8951475   0.02533116],1,[-2.890453   2.2399418],0,0,[0.00587945 0.99412055]
[-0.510975   -0.59932524],0,[-4.2761364  2.9518194],0,0,[0.00072548 0.99927452]
[-0.70922315 -0.6019471 ],0,[-4.9515066  3.4703395],0,0,[0.00021996 0.99978004]
[-0.8772943  -0.32290503],1,[-4.320632   3.1431937],0,0,[0.00057313 0.99942687]
[-0.73845446 -0.71593195],0,[-5.5371385  3.8564668],0,1,[0.00008325 0.99991675]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.7290355   0.06515554],1,[-2.1635652  1.7029002],0,0,[0.02050305 0.97949695]
[-0.7044043  0.3107528],1,[-1.0302173  0.9698587],0,0,[0.11919494 0.88080506]
[-0.4823479  0.629865 ],1,[ 1.0790716  -0.47283697],0,0,[0.82518922 0.17481078]
[0.30729195 0.23694053],0,[ 2.043251  -1.4385545],0,0,[0.97016562 0.02983438]
[0.52479166 0.20896654],1,[ 2.6522062 -1.9233278],0,0,[0.98980423 0.01019577]
[0.71497124 0.15922801],1,[ 3.0765123 -2.2782993],0,0,[0.99529686 0.00470314]
[0.8048572  0.03621355],0,[ 2.8513012 -2.1748147],0,0,[0.99347855 0.00652145]
[ 0.8617456  -0.03257068],0,[ 2.747578  -2.1340477],0,0,[0.99247242 0.00752758]
[ 0.8930411  -0.06739446],0,[ 2.703421  -2.1198423],0,0,[0.99202363 0.00797637]
[ 0.9192152  -0.03207912],1,[ 2.94221   -2.2836282],0,0,[0.99465289 0.00534711]
[ 0.928358   -0.01805574],1,[ 3.032841 -2.34544 ],0,1,[0.99540546 0.00459454]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.6821076  -0.08588194],1,[-2.6525922  1.993585 ],0,0,[0.00950697 0.99049303]
[-0.7576401   0.07596075],1,[-2.2131617  1.7472293],0,0,[0.01869933 0.98130067]
[-0.3842382 -0.5493236],0,[-3.6376147  2.488601 ],0,0,[0.00218007 0.99781993]
[-0.6384575 -0.5517859],0,[-4.4998107  3.151061 ],0,0,[0.0004754 0.9995246]
[-0.74026793 -0.65222156],0,[-5.2706175  3.687468 ],0,0,[0.00012868 0.99987132]
[-0.89166963 -0.34098765],1,[-4.446161  3.229568],0,0,[0.00046374 0.99953626]
[-0.7559003  -0.72209966],0,[-5.6219735  3.918281 ],0,0,[0.00007189 0.99992811]
[-0.82672846 -0.696993  ],0,[-5.751832   4.0325375],0,0,[0.00005632 0.99994368]
[-0.9224785  -0.36709088],1,[-4.661061   3.3801966],0,0,[0.0003218 0.9996782]
[-0.9315081  -0.19987145],1,[-3.9758334  2.9476423],0,0,[0.00098343 0.99901657]
[-0.9136438  -0.00568206],1,[-3.085113   2.3721952],0,1,[0.00424691 0.99575309]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.40299886 -0.5574295 ],0,[-3.735147   2.5590901],0,0,[0.00184351 0.99815649]
[-0.6505793 -0.5604557],0,[-4.577515   3.2059631],0,0,[0.00041639 0.99958361]
[-0.85366833 -0.30273995],1,[-4.155203   3.0272808],0,0,[0.0007592 0.9992408]
[-0.8904606  -0.14535452],1,[-3.6050599  2.6931472],0,0,[0.00183622 0.99816378]
[-0.6414849 -0.6764698],0,[-5.043435   3.4987628],0,0,[0.00019502 0.99980498]
[-0.7768763  -0.65367895],0,[-5.399495   3.7858706],0,0,[0.00010252 0.99989748]
[-0.81771827 -0.7029859 ],0,[-5.7472887  4.025633 ],0,0,[0.00005697 0.99994303]
[-0.8452924 -0.717973 ],0,[-5.9037895  4.1376147],0,0,[0.00004356 0.99995644]
[-0.86000675 -0.72777617],0,[-5.9950285  4.202294 ],0,0,[0.00003727 0.99996273]
[-0.868633  -0.7330535],0,[-6.046508   4.2389307],0,0,[0.00003413 0.99996587]
[-0.938434   -0.38387328],1,[-4.7863197  3.4671025],0,0,[0.0002603 0.9997397]
[-0.8128132  -0.73887557],0,[-5.8844166  4.110817 ],0,1,[0.00004561 0.99995439]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.40299886 -0.5574295 ],0,[-3.735147   2.5590901],0,0,[0.00184351 0.99815649]
[-0.7596749  -0.26911947],1,[-3.696464   2.6931782],0,0,[0.00167604 0.99832396]
[-0.6562291 -0.6772008],0,[-5.095957   3.5387874],0,0,[0.00017779 0.99982221]
[-0.78214025 -0.65962493],0,[-5.442571   3.8156579],0,0,[0.00009531 0.99990469]
[-0.9055562  -0.34986225],1,[-4.530654   3.2895806],0,0,[0.00040137 0.99959863]
[-0.7694977  -0.72663736],0,[-5.6869416  3.965725 ],0,0,[0.00006425 0.99993575]
[-0.9063037  -0.36304042],1,[-4.589543   3.3274326],0,0,[0.00036437 0.99963563]
[-0.9227774  -0.19780889],1,[-3.9377596  2.9194992],0,0,[0.00105069 0.99894931]
[-0.7015539 -0.6985081],0,[-5.3389664  3.7137852],0,0,[0.00011705 0.99988295]
[-0.88284713 -0.34421438],1,[-4.4304104  3.215607 ],0,0,[0.00047772 0.99952228]
[-0.7518309 -0.7205138],0,[-5.601555  3.903461],0,0,[0.00007447 0.99992553]
[-0.8249199  -0.69551134],0,[-5.7394333  4.0238338],0,1,[0.00005752 0.99994248]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.49239153 -0.49480116],0,[-3.7666554  2.618948 ],0,0,[0.00168281 0.99831719]
[-0.7870704 -0.263668 ],1,[-3.764917  2.748983],0,0,[0.00148049 0.99851951]
[-0.66419   -0.6834628],0,[-5.14942    3.5763927],0,0,[0.00016231 0.99983769]
[-0.7863303  -0.66268283],0,[-5.4696918  3.8348017],0,0,[0.00009101 0.99990899]
[-0.8234932 -0.7063926],0,[-5.781211  4.049816],0,0,[0.00005375 0.99994625]
[-0.9220757 -0.3687628],1,[-4.666865   3.3837152],0,0,[0.00031882 0.99968118]
[-0.7908625  -0.73311794],0,[-5.7862444  4.038501 ],0,0,[0.00005409 0.99994591]
[-0.91351414 -0.36854312],1,[-4.6372433  3.3610325],0,0,[0.00033593 0.99966407]
[-0.92697066 -0.20216264],1,[-3.9704359  2.942184 ],0,0,[0.00099416 0.99900584]
[-0.9108907  -0.01000405],1,[-3.0943823  2.3768756],0,0,[0.00418832 0.99581168]
[-0.8470395   0.26640317],1,[-1.6978178  1.458679 ],0,0,[0.04083605 0.95916395]
[-0.23830447 -0.385234  ],0,[-2.4466355  1.6648573],0,1,[0.01611921 0.98388079]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.4597116  -0.55762887],0,[-3.9259937  2.705922 ],0,0,[0.0013159 0.9986841]
[-0.6755585 -0.5826293],0,[-4.756072  3.330842],0,0,[0.00030744 0.99969256]
[-0.86439246 -0.31262696],1,[-4.2334332  3.0818958],0,0,[0.00066482 0.99933518]
[-0.89671886 -0.15390375],1,[-3.662605   2.7325954],0,0,[0.00166677 0.99833323]
[-0.6516903  -0.68041617],0,[-5.094509   3.5358453],0,0,[0.00017857 0.99982143]
[-0.86531156 -0.33173403],1,[-4.318265  3.136353],0,0,[0.00057843 0.99942157]
[-0.7359429 -0.7144706],0,[-5.522472   3.8460047],0,0,[0.00008537 0.99991463]
[-0.894853   -0.35418966],1,[-4.5133123  3.2737687],0,0,[0.00041489 0.99958511]
[-0.91623414 -0.19076712],1,[-3.8857095  2.8834252],0,0,[0.00114737 0.99885263]
[-0.6911946  -0.69528526],0,[-5.2904725  3.6782784],0,0,[0.00012731 0.99987269]
[-0.8792773  -0.34170496],1,[-4.4077144  3.199558 ],0,1,[0.00049658 0.99950342]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.81792116  0.09658433],1,[-2.3268678  1.846501 ],0,0,[0.01516672 0.98483328]
[-0.39658344 -0.54357135],0,[-3.6543603  2.504764 ],0,0,[0.00210964 0.99789036]
[-0.64201546 -0.55598205],0,[-4.529684   3.1716776],0,0,[0.00045201 0.99954799]
[-0.7428784  -0.65354645],0,[-5.285032  3.697813],0,0,[0.00012553 0.99987447]
